ref_area.label,indicator.label,sex.label,time,obs_value,obs_value
Bulgaria,Employment-to-population ratio by sex and age (%),Female,2010,45.237785714285714,45.237785714285714
Bulgaria,Employment-to-population ratio by sex and age (%),Female,2011,44.40625,44.40625
Bulgaria,Employment-to-population ratio by sex and age (%),Female,2012,44.735571428571426,44.735571428571426
Bulgaria,Employment-to-population ratio by sex and age (%),Female,2013,44.89035714285715,44.89035714285715
Bulgaria,Employment-to-population ratio by sex and age (%),Female,2014,45.46757142857143,45.46757142857143
Bulgaria,Employment-to-population ratio by sex and age (%),Female,2015,46.84303571428571,46.84303571428571
Bulgaria,Employment-to-population ratio by sex and age (%),Female,2016,46.50221428571429,46.50221428571429
Bulgaria,Employment-to-population ratio by sex and age (%),Female,2017,49.35735714285715,49.35735714285715
Bulgaria,Employment-to-population ratio by sex and age (%),Female,2018,49.56107142857143,49.56107142857143
Bulgaria,Employment-to-population ratio by sex and age (%),Female,2019,51.24810714285714,51.24810714285714
Bulgaria,Employment-to-population ratio by sex and age (%),Female,2020,49.78046428571429,49.78046428571429
Bulgaria,Employment-to-population ratio by sex and age (%),Female,2021,49.34703571428572,49.34703571428572
Bulgaria,Employment-to-population ratio by sex and age (%),Female,2022,51.72685714285715,51.72685714285715
Bulgaria,Employment-to-population ratio by sex and age (%),Female,2023,52.10910714285715,52.10910714285715
Bulgaria,Employment-to-population ratio by sex and age (%),Female,2024,52.28135714285714,52.28135714285714
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2000,45.72557142857143,45.72557142857143
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2001,43.85107142857142,43.85107142857142
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2002,44.68914285714286,44.68914285714286
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2003,47.00342857142857,47.00342857142857
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2004,48.61792857142857,48.61792857142857
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2005,49.40517857142857,49.40517857142857
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2006,51.830642857142855,51.830642857142855
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2007,54.54625,54.54625
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2008,56.956535714285714,56.956535714285714
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2009,55.27875,55.27875
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2010,52.19260714285714,52.19260714285714
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2011,50.17821428571428,50.17821428571428
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2012,49.84178571428571,49.84178571428571
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2013,50.401428571428575,50.401428571428575
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2014,51.49628571428571,51.49628571428571
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2015,53.04871428571429,53.04871428571429
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2016,53.73164285714285,53.73164285714285
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2017,56.84532142857143,56.84532142857143
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2018,57.38017857142857,57.38017857142857
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2019,59.63203571428571,59.63203571428571
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2020,58.29239285714285,58.29239285714285
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2021,57.50839285714285,57.50839285714285
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2022,59.496857142857145,59.496857142857145
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2023,59.75078571428571,59.75078571428571
Bulgaria,Employment-to-population ratio by sex and age (%),Male,2024,59.85628571428571,59.85628571428571
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2000,41.40017857142857,41.40017857142857
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2001,41.01396428571429,41.01396428571429
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2002,41.669,41.669
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2003,43.21592857142857,43.21592857142857
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2004,44.85542857142857,44.85542857142857
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2005,45.23128571428571,45.23128571428571
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2006,47.66967857142857,47.66967857142857
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2007,50.180285714285716,50.180285714285716
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2008,52.23507142857142,52.23507142857142
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2009,50.82082142857143,50.82082142857143
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2010,48.62321428571429,48.62321428571429
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2011,47.208464285714285,47.208464285714285
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2012,47.230964285714286,47.230964285714286
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2013,47.57678571428572,47.57678571428572
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2014,48.416535714285715,48.416535714285715
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2015,49.89485714285714,49.89485714285714
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2016,50.03689285714285,50.03689285714285
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2017,53.05203571428571,53.05203571428571
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2018,53.39867857142857,53.39867857142857
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2019,55.34307142857143,55.34307142857143
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2020,53.93157142857143,53.93157142857143
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2021,53.327714285714286,53.327714285714286
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2022,55.516357142857146,55.516357142857146
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2023,55.82010714285714,55.82010714285714
Bulgaria,Employment-to-population ratio by sex and age (%),Total,2024,55.97746428571429,55.97746428571429
Burkina Faso,Employment-to-population ratio by sex and age (%),Female,1985,72.8,72.8
Burkina Faso,Employment-to-population ratio by sex and age (%),Female,1994,72.0,72.0
Burkina Faso,Employment-to-population ratio by sex and age (%),Female,2006,57.97207142857143,57.97207142857143
Burkina Faso,Employment-to-population ratio by sex and age (%),Female,2014,52.83857142857143,52.83857142857143
Burkina Faso,Employment-to-population ratio by sex and age (%),Female,2018,35.49675,35.49675
Burkina Faso,Employment-to-population ratio by sex and age (%),Female,2019,69.93264285714285,69.93264285714285
Burkina Faso,Employment-to-population ratio by sex and age (%),Female,2022,63.98585714285714,63.98585714285714
Burkina Faso,Employment-to-population ratio by sex and age (%),Female,2023,38.90260714285714,38.90260714285714
Burkina Faso,Employment-to-population ratio by sex and age (%),Female,2024,61.18960714285714,61.18960714285714
Burkina Faso,Employment-to-population ratio by sex and age (%),Male,1985,87.5,87.5
Burkina Faso,Employment-to-population ratio by sex and age (%),Male,1994,81.6,81.6
Burkina Faso,Employment-to-population ratio by sex and age (%),Male,2006,84.00028571428571,84.00028571428571
Burkina Faso,Employment-to-population ratio by sex and age (%),Male,2014,72.37442857142857,72.37442857142857
Burkina Faso,Employment-to-population ratio by sex and age (%),Male,2018,49.133857142857146,49.133857142857146
Burkina Faso,Employment-to-population ratio by sex and age (%),Male,2019,82.15135714285714,82.15135714285714
Burkina Faso,Employment-to-population ratio by sex and age (%),Male,2022,79.04867857142857,79.04867857142857
Burkina Faso,Employment-to-population ratio by sex and age (%),Male,2023,51.359857142857145,51.359857142857145
Burkina Faso,Employment-to-population ratio by sex and age (%),Male,2024,75.27007142857143,75.27007142857143
Burkina Faso,Employment-to-population ratio by sex and age (%),Total,1985,79.6,79.6
Burkina Faso,Employment-to-population ratio by sex and age (%),Total,1994,76.6,76.6
Burkina Faso,Employment-to-population ratio by sex and age (%),Total,2003,82.6,82.6
Burkina Faso,Employment-to-population ratio by sex and age (%),Total,2006,69.98407142857143,69.98407142857143
Burkina Faso,Employment-to-population ratio by sex and age (%),Total,2014,61.72053571428571,61.72053571428571
Burkina Faso,Employment-to-population ratio by sex and age (%),Total,2018,41.97042857142857,41.97042857142857
Burkina Faso,Employment-to-population ratio by sex and age (%),Total,2019,75.68478571428571,75.68478571428571
Burkina Faso,Employment-to-population ratio by sex and age (%),Total,2022,70.72760714285714,70.72760714285714
Burkina Faso,Employment-to-population ratio by sex and age (%),Total,2023,44.58121428571429,44.58121428571429
Burkina Faso,Employment-to-population ratio by sex and age (%),Total,2024,67.80182142857143,67.80182142857143
Burundi,Employment-to-population ratio by sex and age (%),Female,1998,85.8,85.8
Burundi,Employment-to-population ratio by sex and age (%),Female,2006,72.82492857142857,72.82492857142857
Burundi,Employment-to-population ratio by sex and age (%),Female,2014,80.42853571428573,80.42853571428573
Burundi,Employment-to-population ratio by sex and age (%),Female,2017,75.96111111111111,75.96111111111111
Burundi,Employment-to-population ratio by sex and age (%),Female,2020,79.533,79.533
Burundi,Employment-to-population ratio by sex and age (%),Male,1998,83.9,83.9
Burundi,Employment-to-population ratio by sex and age (%),Male,2006,75.36364285714285,75.36364285714285
Burundi,Employment-to-population ratio by sex and age (%),Male,2014,79.46157142857143,79.46157142857143
Burundi,Employment-to-population ratio by sex and age (%),Male,2017,73.90222222222222,73.90222222222222
Burundi,Employment-to-population ratio by sex and age (%),Male,2020,80.84253571428572,80.84253571428572
Burundi,Employment-to-population ratio by sex and age (%),Total,1998,84.9,84.9
Burundi,Employment-to-population ratio by sex and age (%),Total,2006,74.14117857142857,74.14117857142857
Burundi,Employment-to-population ratio by sex and age (%),Total,2014,80.03110714285715,80.03110714285715
Burundi,Employment-to-population ratio by sex and age (%),Total,2017,75.13555555555556,75.13555555555556
Burundi,Employment-to-population ratio by sex and age (%),Total,2020,80.12428571428572,80.12428571428572
Cabo Verde,Employment-to-population ratio by sex and age (%),Female,2009,43.695499999999996,43.695499999999996
Cabo Verde,Employment-to-population ratio by sex and age (%),Female,2015,41.105000000000004,41.105000000000004
Cabo Verde,Employment-to-population ratio by sex and age (%),Female,2017,43.70928571428571,43.70928571428571
Cabo Verde,Employment-to-population ratio by sex and age (%),Female,2018,38.880625,38.880625
Cabo Verde,Employment-to-population ratio by sex and age (%),Female,2019,39.11375,39.11375
Cabo Verde,Employment-to-population ratio by sex and age (%),Male,2009,57.787,57.787
Cabo Verde,Employment-to-population ratio by sex and age (%),Male,2015,48.535714285714285,48.535714285714285
Cabo Verde,Employment-to-population ratio by sex and age (%),Male,2017,55.957142857142856,55.957142857142856
Cabo Verde,Employment-to-population ratio by sex and age (%),Male,2018,48.573125000000005,48.573125000000005
Cabo Verde,Employment-to-population ratio by sex and age (%),Male,2019,51.441875,51.441875
Cabo Verde,Employment-to-population ratio by sex and age (%),Total,2009,50.10928571428571,50.10928571428571
Cabo Verde,Employment-to-population ratio by sex and age (%),Total,2010,52.82,52.82
Cabo Verde,Employment-to-population ratio by sex and age (%),Total,2015,44.54042857142857,44.54042857142857
Cabo Verde,Employment-to-population ratio by sex and age (%),Total,2017,49.59214285714285,49.59214285714285
Cabo Verde,Employment-to-population ratio by sex and age (%),Total,2018,43.5875,43.5875
Cabo Verde,Employment-to-population ratio by sex and age (%),Total,2019,45.126875,45.126875
Cambodia,Employment-to-population ratio by sex and age (%),Female,1996,71.64735714285715,71.64735714285715
Cambodia,Employment-to-population ratio by sex and age (%),Female,1997,66.82085714285714,66.82085714285714
